2;industrial_complex;3021.00;10.50;1352.00;0.48;0
2;air_base;2995.00;10.28;1369.00;3.14;0
2;naval_base;3022.00;9.50;1347.00;0.17;1452
2;naval_base;3013.00;9.50;1348.00;0.32;1452
2;naval_base;2999.00;9.50;1355.00;-0.46;5656
2;naval_base;2994.00;9.50;1361.00;-0.93;5656
2;naval_base;2986.00;9.50;1368.00;-0.90;5579
2;bunker;3009.00;12.18;1368.00;0.99;0
2;bunker;2998.00;9.70;1361.00;3.66;0
2;bunker;3011.00;9.70;1350.00;0.04;0
2;bunker;3004.00;9.57;1353.00;2.70;0
2;bunker;2992.00;9.70;1366.00;5.72;0
2;bunker;3013.00;12.32;1364.00;0.64;0
2;bunker;3022.00;10.23;1351.00;4.76;0
2;coastal_bunker;3008.00;9.50;1349.00;-0.90;0
2;coastal_bunker;2988.00;9.50;1366.00;-0.90;0
2;coastal_bunker;2999.00;9.50;1355.00;-0.46;0
2;coastal_bunker;3022.00;9.50;1346.00;0.17;0
2;coastal_bunker;2996.00;9.50;1358.00;-0.93;0
2;dockyard;2992.00;9.50;1362.00;-0.93;0
2;anti_air_building;2997.00;11.05;1373.00;5.28;0
2;anti_air_building;3011.00;11.70;1364.00;0.20;0
2;anti_air_building;2995.00;9.53;1361.00;3.22;0
2;synthetic_refinery;3005.00;11.03;1371.00;5.88;0
2;fuel_silo;3008.00;11.07;1364.00;2.26;0
2;radar_station;3006.00;10.45;1362.00;0.72;0
2;rocket_site;3011.00;11.13;1358.00;1.67;0
2;nuclear_reactor;3019.00;11.03;1355.00;5.79;0
3;arms_factory;2935.00;14.30;1455.00;2.03;0
3;arms_factory;2926.00;14.10;1454.00;5.05;0
3;arms_factory;2931.00;15.25;1446.00;6.25;0
3;arms_factory;2923.00;10.53;1461.00;4.09;0
3;arms_factory;2914.00;11.38;1451.00;0.47;0
3;arms_factory;2902.00;10.18;1445.00;2.04;0
3;industrial_complex;2912.00;10.30;1453.00;4.70;0
3;industrial_complex;2916.00;10.25;1459.00;2.54;0
3;industrial_complex;2927.00;14.07;1453.00;3.74;0
3;industrial_complex;2930.00;16.05;1443.00;0.48;0
3;industrial_complex;2926.00;14.35;1446.00;3.14;0
3;industrial_complex;2922.00;13.93;1449.00;5.81;0
3;air_base;2926.00;16.20;1441.00;2.54;0
3;bunker;2924.00;11.20;1465.00;5.21;0
3;bunker;2922.00;15.70;1438.00;1.59;0
3;bunker;2929.00;15.78;1440.00;4.25;0
3;bunker;2935.00;15.40;1453.00;0.99;0
3;bunker;2916.00;11.85;1452.00;3.66;0
3;bunker;2910.00;10.07;1449.00;0.04;0
3;bunker;2910.00;10.20;1453.00;2.70;0
3;bunker;2932.00;15.68;1448.00;5.72;0
3;bunker;2924.00;14.45;1450.00;0.64;0
3;bunker;2919.00;12.18;1445.00;4.76;0
3;bunker;2918.00;10.63;1461.00;2.61;0
3;anti_air_building;2925.00;14.28;1455.00;2.71;0
3;anti_air_building;2935.00;14.03;1459.00;0.55;0
3;anti_air_building;2922.00;14.07;1450.00;3.21;0
3;synthetic_refinery;2928.00;11.30;1461.00;4.77;0
3;fuel_silo;2923.00;15.98;1440.00;1.16;0
3;radar_station;2918.00;13.10;1451.00;0.41;0
3;rocket_site;2917.00;14.93;1437.00;0.20;0
3;nuclear_reactor;2915.00;10.10;1456.00;3.22;0
4;arms_factory;3050.00;13.88;1471.00;6.25;0
4;arms_factory;3059.00;10.03;1490.00;4.09;0
4;arms_factory;3057.00;12.15;1484.00;0.47;0
4;arms_factory;3061.00;10.80;1475.00;2.04;0
4;arms_factory;3053.00;13.00;1482.00;4.70;0
4;arms_factory;3058.00;10.30;1463.00;2.54;0
4;industrial_complex;3043.00;13.25;1471.00;3.74;0
4;industrial_complex;3044.00;12.95;1453.00;0.48;0
4;industrial_complex;3057.00;10.05;1491.00;3.14;0
4;industrial_complex;3061.00;10.45;1467.00;5.81;0
4;industrial_complex;3061.00;10.78;1477.00;2.54;0
4;industrial_complex;3056.00;12.40;1477.00;5.21;0
4;air_base;3048.00;11.03;1459.00;1.59;0
4;bunker;3046.00;12.93;1452.00;4.25;0
4;bunker;3056.00;11.70;1485.00;0.99;0
4;bunker;3067.00;9.90;1490.00;3.66;0
4;bunker;3056.00;10.32;1461.00;0.04;0
4;bunker;3061.00;10.60;1487.00;2.70;0
4;bunker;3044.00;13.03;1454.00;5.72;0
4;bunker;3057.00;11.53;1470.00;0.64;0
4;bunker;3057.00;12.10;1478.00;4.76;0
4;bunker;3044.00;14.35;1467.00;2.61;0
4;bunker;3049.00;11.63;1455.00;2.71;0
4;bunker;3055.00;10.35;1493.00;0.55;0
4;bunker;3053.00;13.82;1476.00;3.21;0
4;bunker;3071.00;9.70;1478.00;4.77;0
4;anti_air_building;3048.00;12.28;1455.00;1.16;0
4;anti_air_building;3042.00;13.30;1468.00;5.28;0
4;anti_air_building;3058.00;10.65;1467.00;0.20;0
4;synthetic_refinery;3058.00;10.40;1488.00;3.22;0
4;fuel_silo;3054.00;13.20;1477.00;5.88;0
4;radar_station;3055.00;13.25;1473.00;4.07;0
4;rocket_site;3043.00;13.50;1473.00;0.11;0
4;nuclear_reactor;3052.00;11.85;1466.00;1.67;0
5;arms_factory;3110.00;9.80;1595.00;0.47;0
5;arms_factory;3122.00;9.90;1591.00;2.04;0
5;arms_factory;3132.00;10.23;1593.00;4.70;0
5;arms_factory;3157.00;9.90;1605.00;2.54;0
5;arms_factory;3149.00;9.80;1604.00;3.74;0
5;arms_factory;3137.00;9.80;1605.00;0.48;0
5;industrial_complex;3134.00;10.40;1599.00;3.14;0
5;industrial_complex;3152.00;9.82;1601.00;5.81;0
5;industrial_complex;3115.00;9.80;1586.00;2.54;0
5;industrial_complex;3104.00;9.80;1599.00;5.21;0
5;industrial_complex;3156.00;10.20;1597.00;1.59;0
5;industrial_complex;3112.00;9.68;1607.00;4.25;0
5;air_base;3140.00;10.32;1591.00;0.99;0
5;naval_base;3115.00;9.57;1609.00;-2.21;2309
5;naval_base;3107.00;9.68;1606.00;-3.61;2309
5;bunker;3116.00;9.90;1596.00;2.70;0
5;bunker;3150.00;10.07;1600.00;5.72;0
5;bunker;3127.00;9.80;1605.00;0.64;0
5;bunker;3104.00;9.80;1600.00;4.76;0
5;bunker;3148.00;9.80;1606.00;2.61;0
5;bunker;3138.00;10.35;1597.00;2.71;0
5;bunker;3129.00;10.40;1597.00;0.55;0
5;bunker;3116.00;9.80;1590.00;3.21;0
5;bunker;3152.00;10.43;1595.00;4.77;0
5;bunker;3144.00;10.40;1592.00;1.16;0
5;bunker;3120.00;9.90;1592.00;5.28;0
5;bunker;3120.00;9.80;1605.00;0.20;0
5;coastal_bunker;3113.00;9.55;1608.00;-2.21;0
5;coastal_bunker;3107.00;9.68;1606.00;-3.61;0
5;dockyard;3108.00;9.57;1606.00;-3.61;0
5;anti_air_building;3134.00;10.35;1594.00;0.11;0
5;anti_air_building;3118.00;9.90;1595.00;1.67;0
5;anti_air_building;3131.00;10.40;1596.00;5.79;0
5;synthetic_refinery;3131.00;10.25;1605.00;0.71;0
5;fuel_silo;3112.00;9.80;1594.00;4.83;0
5;radar_station;3130.00;10.40;1597.00;2.12;0
5;rocket_site;3125.00;9.93;1593.00;2.78;0
5;nuclear_reactor;3150.00;9.80;1605.00;5.44;0
6;arms_factory;2891.00;10.13;1540.00;4.70;0
6;arms_factory;2867.00;10.10;1538.00;2.54;0
6;arms_factory;2871.00;9.80;1532.00;3.74;0
6;arms_factory;2847.00;9.70;1538.00;0.48;0
6;arms_factory;2867.00;9.73;1534.00;3.14;0
6;arms_factory;2873.00;9.65;1541.00;5.81;0
6;industrial_complex;2876.00;9.80;1533.00;2.54;0
6;industrial_complex;2882.00;9.78;1536.00;5.21;0
6;industrial_complex;2861.00;10.30;1536.00;1.59;0
6;industrial_complex;2880.00;9.70;1541.00;4.25;0
6;industrial_complex;2860.00;9.88;1540.00;0.99;0
6;industrial_complex;2887.00;9.70;1537.00;3.66;0
6;air_base;2866.00;10.07;1536.00;0.04;0
6;naval_base;2870.00;9.53;1544.00;-2.55;8621
6;naval_base;2854.00;9.50;1543.00;-2.16;8621
6;naval_base;2848.00;9.53;1540.00;-2.68;8621
6;bunker;2882.00;9.70;1543.00;4.76;0
6;bunker;2878.00;9.70;1539.00;2.61;0
6;bunker;2850.00;9.70;1535.00;2.71;0
6;bunker;2887.00;9.75;1538.00;0.55;0
6;bunker;2866.00;9.95;1540.00;3.21;0
6;bunker;2868.00;9.73;1535.00;4.77;0
6;bunker;2860.00;10.30;1536.00;1.16;0
6;bunker;2892.00;10.10;1541.00;5.28;0
6;coastal_bunker;2853.00;9.55;1542.00;-2.16;0
6;coastal_bunker;2851.00;9.50;1542.00;-2.68;0
6;coastal_bunker;2870.00;9.53;1544.00;-2.55;0
6;dockyard;2856.00;9.53;1544.00;-2.16;0
6;anti_air_building;2859.00;9.70;1530.00;0.11;0
6;anti_air_building;2871.00;9.75;1534.00;1.67;0
6;anti_air_building;2852.00;9.70;1540.00;5.79;0
6;synthetic_refinery;2885.00;9.73;1537.00;0.71;0
6;fuel_silo;2874.00;9.63;1543.00;4.83;0
6;radar_station;2872.00;9.70;1538.00;2.12;0
6;rocket_site;2856.00;9.70;1541.00;2.78;0
6;nuclear_reactor;2856.00;9.93;1535.00;5.44;0
7;arms_factory;2883.00;9.60;1568.00;3.74;0
7;arms_factory;2877.00;9.60;1557.00;0.48;0
7;arms_factory;2881.00;9.70;1568.00;3.14;0
7;arms_factory;2883.00;9.60;1559.00;5.81;0
7;arms_factory;2884.00;9.60;1562.00;2.54;0
7;arms_factory;2879.00;9.68;1562.00;5.21;0
7;industrial_complex;2881.00;9.65;1565.00;1.59;0
7;industrial_complex;2882.00;9.60;1557.00;4.25;0
7;industrial_complex;2884.00;9.68;1555.00;0.99;0
7;industrial_complex;2884.00;9.60;1557.00;3.66;0
7;industrial_complex;2871.00;9.60;1555.00;0.04;0
7;industrial_complex;2874.00;9.70;1554.00;2.70;0
7;air_base;2881.00;9.70;1572.00;5.72;0
7;naval_base;2880.00;9.50;1578.00;-1.77;2775
7;naval_base;2870.00;9.50;1556.00;-1.47;8621
7;naval_base;2879.00;9.53;1571.00;-2.36;2775
7;naval_base;2870.00;9.50;1557.00;-1.37;8621
7;bunker;2884.00;9.60;1560.00;0.55;0
7;bunker;2881.00;9.65;1554.00;3.21;0
7;bunker;2881.00;9.70;1574.00;4.77;0
7;bunker;2881.00;9.70;1570.00;1.16;0
7;bunker;2878.00;9.63;1559.00;5.28;0
7;coastal_bunker;2876.00;9.53;1563.00;-2.36;0
7;coastal_bunker;2883.00;9.50;1583.00;-2.94;0
7;coastal_bunker;2870.00;9.50;1554.00;-1.47;0
7;coastal_bunker;2871.00;9.50;1558.00;-1.37;0
7;dockyard;2883.00;9.55;1577.00;-2.94;0
7;anti_air_building;2884.00;9.70;1576.00;1.67;0
7;anti_air_building;2881.00;9.65;1554.00;5.79;0
7;anti_air_building;2880.00;9.55;1574.00;0.71;0
7;synthetic_refinery;2880.00;9.60;1560.00;4.83;0
7;fuel_silo;2881.00;9.70;1574.00;0.11;0
7;radar_station;2879.00;9.60;1568.00;3.61;0
7;rocket_site;2877.00;9.60;1557.00;5.44;0
7;nuclear_reactor;2882.00;9.60;1562.00;2.17;0
8;arms_factory;2899.00;11.70;1518.00;3.14;0
8;arms_factory;2900.00;11.60;1519.00;5.81;0
8;arms_factory;2900.00;10.82;1508.00;2.54;0
8;arms_factory;2898.00;10.80;1509.00;5.21;0
8;arms_factory;2902.00;10.85;1509.00;1.59;0
8;arms_factory;2898.00;10.95;1510.00;4.25;0
8;industrial_complex;2901.00;10.90;1510.00;0.99;0
8;industrial_complex;2898.00;11.15;1511.00;3.66;0
8;industrial_complex;2901.00;10.95;1511.00;0.04;0
8;industrial_complex;2904.00;10.80;1511.00;2.70;0
8;industrial_complex;2899.00;11.25;1512.00;5.72;0
8;industrial_complex;2903.00;10.88;1512.00;0.64;0
8;air_base;2897.00;11.50;1513.00;4.76;0
8;bunker;2900.00;11.18;1513.00;2.61;0
8;anti_air_building;2897.00;11.60;1514.00;2.71;0
8;anti_air_building;2901.00;11.07;1514.00;0.55;0
8;anti_air_building;2898.00;11.63;1515.00;3.21;0
8;synthetic_refinery;2901.00;11.15;1515.00;4.77;0
8;fuel_silo;2899.00;11.53;1516.00;1.16;0
8;radar_station;2901.00;11.07;1514.00;0.41;0
8;rocket_site;2900.00;11.48;1518.00;0.20;0
8;nuclear_reactor;2900.00;10.80;1507.00;3.22;0
9;arms_factory;3027.00;10.75;1525.00;2.54;0
9;arms_factory;3043.00;11.05;1521.00;5.21;0
9;arms_factory;3015.00;11.98;1518.00;1.59;0
9;arms_factory;3028.00;10.30;1529.00;4.25;0
9;arms_factory;3019.00;12.55;1510.00;0.99;0
9;arms_factory;3034.00;10.55;1522.00;3.66;0
9;industrial_complex;3049.00;12.70;1510.00;0.04;0
9;industrial_complex;3026.00;12.03;1518.00;2.70;0
9;industrial_complex;3035.00;10.88;1525.00;5.72;0
9;industrial_complex;3029.00;11.78;1517.00;0.64;0
9;industrial_complex;3042.00;10.48;1528.00;4.76;0
9;industrial_complex;3027.00;12.15;1511.00;2.61;0
9;air_base;3056.00;12.50;1518.00;2.71;0
9;bunker;3045.00;11.65;1532.00;0.55;0
9;bunker;3035.00;12.25;1506.00;3.21;0
9;bunker;3046.00;10.95;1521.00;4.77;0
9;bunker;3034.00;12.20;1502.00;1.16;0
9;bunker;3023.00;12.60;1506.00;5.28;0
9;bunker;3061.00;11.95;1525.00;0.20;0
9;bunker;3052.00;11.15;1526.00;3.22;0
9;bunker;3034.00;10.55;1522.00;5.88;0
9;bunker;3060.00;12.65;1517.00;2.26;0
9;bunker;3042.00;12.55;1514.00;0.11;0
9;bunker;3013.00;13.20;1509.00;1.67;0
9;bunker;3017.00;11.98;1516.00;5.79;0
9;bunker;3026.00;10.85;1525.00;0.71;0
9;bunker;3045.00;10.15;1524.00;4.83;0
9;anti_air_building;3047.00;12.38;1517.00;0.11;0
9;anti_air_building;3040.00;11.00;1523.00;2.78;0
9;anti_air_building;3024.00;12.63;1515.00;5.44;0
9;synthetic_refinery;3045.00;11.65;1519.00;2.17;0
9;fuel_silo;3021.00;12.68;1514.00;3.38;0
9;radar_station;3038.00;12.35;1515.00;3.54;0
9;rocket_site;3045.00;10.28;1527.00;5.34;0
9;nuclear_reactor;3028.00;11.35;1520.00;5.45;0
10;arms_factory;3133.00;9.85;1554.00;1.59;0
10;arms_factory;3134.00;9.80;1563.00;4.25;0
10;arms_factory;3138.00;9.80;1561.00;0.99;0
10;arms_factory;3119.00;10.00;1547.00;3.66;0
10;arms_factory;3141.00;9.80;1564.00;0.04;0
10;arms_factory;3146.00;9.90;1560.00;2.70;0
10;industrial_complex;3125.00;9.85;1565.00;5.72;0
10;industrial_complex;3145.00;9.85;1562.00;0.64;0
10;industrial_complex;3123.00;9.90;1555.00;4.76;0
10;industrial_complex;3139.00;9.80;1550.00;2.61;0
10;industrial_complex;3126.00;9.90;1556.00;2.71;0
10;industrial_complex;3129.00;9.98;1550.00;0.55;0
10;air_base;3144.00;9.85;1567.00;3.21;0
10;bunker;3127.00;9.98;1552.00;4.77;0
10;bunker;3137.00;9.80;1565.00;1.16;0
10;bunker;3122.00;9.90;1557.00;5.28;0
10;bunker;3131.00;9.80;1561.00;0.20;0
10;bunker;3147.00;9.90;1562.00;3.22;0
10;bunker;3132.00;9.88;1551.00;5.88;0
10;bunker;3154.00;10.50;1562.00;2.26;0
10;bunker;3119.00;9.80;1564.00;0.11;0
10;bunker;3118.00;10.00;1548.00;1.67;0
10;anti_air_building;3119.00;9.95;1550.00;5.79;0
10;anti_air_building;3136.00;9.80;1566.00;0.71;0
10;anti_air_building;3147.00;9.90;1563.00;4.83;0
10;synthetic_refinery;3149.00;10.40;1571.00;0.11;0
10;fuel_silo;3154.00;10.50;1563.00;2.78;0
10;radar_station;3136.00;9.80;1558.00;1.36;0
10;rocket_site;3140.00;9.85;1552.00;2.17;0
10;nuclear_reactor;3122.00;9.90;1558.00;3.38;0
11;arms_factory;3183.00;9.90;1630.00;0.99;0
11;arms_factory;3197.00;9.85;1631.00;3.66;0
11;arms_factory;3195.00;10.28;1629.00;0.04;0
11;arms_factory;3194.00;10.40;1625.00;2.70;0
11;arms_factory;3201.00;9.90;1636.00;5.72;0
11;arms_factory;3205.00;10.23;1639.00;0.64;0
11;industrial_complex;3208.00;9.88;1635.00;4.76;0
11;industrial_complex;3186.00;10.30;1634.00;2.61;0
11;industrial_complex;3182.00;10.13;1607.00;2.71;0
11;industrial_complex;3175.00;11.28;1610.00;0.55;0
11;industrial_complex;3192.00;10.35;1631.00;3.21;0
11;industrial_complex;3206.00;10.38;1642.00;4.77;0
11;air_base;3199.00;10.38;1639.00;1.16;0
11;bunker;3209.00;10.40;1640.00;5.28;0
11;bunker;3189.00;10.30;1643.00;0.20;0
11;bunker;3187.00;9.73;1626.00;3.22;0
11;bunker;3183.00;9.70;1622.00;5.88;0
11;bunker;3190.00;10.00;1623.00;2.26;0
11;bunker;3185.00;9.85;1609.00;0.11;0
11;bunker;3188.00;10.30;1637.00;1.67;0
11;bunker;3178.00;9.90;1618.00;5.79;0
11;bunker;3200.00;10.40;1641.00;0.71;0
11;bunker;3169.00;9.80;1619.00;4.83;0
11;bunker;3179.00;10.68;1607.00;0.11;0
11;bunker;3199.00;9.80;1632.00;2.78;0
11;bunker;3163.00;9.90;1613.00;5.44;0
11;anti_air_building;3186.00;9.70;1626.00;2.17;0
11;anti_air_building;3203.00;9.90;1627.00;3.38;0
11;anti_air_building;3166.00;10.10;1613.00;1.22;0
11;synthetic_refinery;3190.00;10.23;1621.00;5.34;0
11;fuel_silo;3179.00;11.10;1612.00;5.45;0
11;radar_station;3187.00;9.82;1627.00;4.25;0
11;rocket_site;3192.00;10.30;1641.00;5.95;0
11;nuclear_reactor;3185.00;9.80;1618.00;2.33;0
12;arms_factory;3232.00;10.15;1652.00;0.04;0
12;arms_factory;3221.00;10.35;1653.00;2.70;0
12;arms_factory;3224.00;10.35;1653.00;5.72;0
12;arms_factory;3228.00;10.32;1653.00;0.64;0
12;arms_factory;3231.00;10.35;1653.00;4.76;0
12;arms_factory;3234.00;10.07;1653.00;2.61;0
12;industrial_complex;3222.00;10.40;1654.00;2.71;0
12;industrial_complex;3226.00;10.40;1654.00;0.55;0
12;industrial_complex;3229.00;10.40;1654.00;3.21;0
12;industrial_complex;3232.00;10.35;1654.00;4.77;0
12;industrial_complex;3235.00;9.95;1654.00;1.16;0
12;industrial_complex;3224.00;10.40;1655.00;5.28;0
12;air_base;3227.00;10.40;1655.00;0.20;0
12;naval_base;3183.00;9.50;1669.00;-2.36;1885
12;naval_base;3187.00;9.57;1671.00;-1.82;1885
12;naval_base;3185.00;9.50;1684.00;-1.57;1885
12;bunker;3225.00;10.40;1656.00;0.11;0
12;bunker;3198.00;10.30;1659.00;1.67;0
12;bunker;3212.00;9.90;1650.00;5.79;0
12;bunker;3210.00;9.82;1653.00;0.71;0
12;bunker;3220.00;10.40;1662.00;4.83;0
12;bunker;3234.00;9.80;1669.00;0.11;0
12;bunker;3202.00;10.50;1669.00;2.78;0
12;bunker;3206.00;10.32;1678.00;5.44;0
12;bunker;3211.00;10.45;1676.00;2.17;0
12;bunker;3231.00;10.00;1668.00;3.38;0
12;bunker;3199.00;10.32;1680.00;1.22;0
12;bunker;3238.00;9.90;1648.00;5.34;0
12;bunker;3228.00;10.40;1662.00;5.45;0
12;bunker;3215.00;9.88;1653.00;3.29;0
12;bunker;3193.00;10.30;1679.00;5.95;0
12;bunker;3183.00;9.68;1664.00;2.33;0
12;bunker;3227.00;10.03;1647.00;3.89;0
12;bunker;3191.00;10.03;1673.00;1.73;0
12;bunker;3224.00;10.10;1648.00;4.40;0
12;coastal_bunker;3183.00;9.50;1669.00;-2.36;0
12;coastal_bunker;3186.00;9.50;1682.00;-1.57;0
12;coastal_bunker;3187.00;9.50;1676.00;-1.82;0
12;dockyard;3186.00;9.50;1679.00;-1.57;0
12;anti_air_building;3198.00;10.30;1653.00;5.50;0
12;anti_air_building;3201.00;10.30;1653.00;2.24;0
12;anti_air_building;3205.00;10.32;1653.00;3.45;0
12;synthetic_refinery;3208.00;10.03;1653.00;1.29;0
12;fuel_silo;3211.00;9.80;1653.00;2.85;0
12;radar_station;3214.00;10.55;1663.00;1.09;0
12;rocket_site;3201.00;10.32;1654.00;1.90;0
12;nuclear_reactor;3204.00;10.38;1654.00;6.02;0
13;arms_factory;3155.00;9.70;1697.00;0.64;0
13;arms_factory;3206.00;9.75;1717.00;4.76;0
13;arms_factory;3199.00;10.30;1705.00;2.61;0
13;arms_factory;3197.00;10.30;1701.00;2.71;0
13;arms_factory;3195.00;10.30;1713.00;0.55;0
13;arms_factory;3197.00;10.30;1709.00;3.21;0
13;industrial_complex;3209.00;9.70;1723.00;4.77;0
13;industrial_complex;3213.00;9.78;1721.00;1.16;0
13;industrial_complex;3208.00;9.95;1716.00;5.28;0
13;industrial_complex;3195.00;9.70;1721.00;0.20;0
13;industrial_complex;3187.00;9.68;1716.00;3.22;0
13;industrial_complex;3160.00;9.70;1700.00;5.88;0
13;air_base;3158.00;9.55;1696.00;2.26;0
13;naval_base;3170.00;9.50;1713.00;-1.82;1660
13;naval_base;3152.00;9.50;1690.00;-4.47;1885
13;naval_base;3198.00;9.50;1724.00;-2.90;1660
13;naval_base;3218.00;9.60;1724.00;-3.34;1434
13;naval_base;3160.00;9.53;1713.00;-4.07;1660
13;naval_base;3189.00;9.53;1695.00;-1.37;1885
13;naval_base;3175.00;9.60;1710.00;-2.21;1660
13;naval_base;3200.00;9.60;1723.00;-2.36;1660
13;naval_base;3181.00;9.50;1696.00;-0.59;1885
13;bunker;3194.00;9.80;1717.00;3.38;0
13;bunker;3191.00;10.30;1712.00;1.22;0
13;bunker;3205.00;10.30;1705.00;5.34;0
13;bunker;3214.00;9.78;1721.00;5.45;0
13;bunker;3156.00;9.70;1701.00;3.29;0
13;bunker;3196.00;10.30;1691.00;5.95;0
13;bunker;3176.00;9.60;1702.00;2.33;0
13;bunker;3193.00;10.30;1703.00;3.89;0
13;bunker;3209.00;9.80;1718.00;1.73;0
13;bunker;3182.00;9.70;1712.00;4.40;0
13;bunker;3161.00;9.70;1710.00;0.78;0
13;bunker;3210.00;10.40;1711.00;2.34;0
13;bunker;3206.00;10.05;1693.00;0.18;0
13;bunker;3182.00;9.70;1703.00;2.84;0
13;coastal_bunker;3159.00;9.55;1702.00;-4.47;0
13;coastal_bunker;3173.00;9.50;1713.00;-1.82;0
13;coastal_bunker;3185.00;9.50;1721.00;-2.90;0
13;coastal_bunker;3175.00;9.50;1707.00;-1.11;0
13;coastal_bunker;3163.00;9.57;1709.00;0.46;0
13;coastal_bunker;3181.00;9.50;1696.00;-0.59;0
13;coastal_bunker;3188.00;9.50;1695.00;-1.37;0
13;coastal_bunker;3217.00;9.68;1724.00;-3.34;0
13;coastal_bunker;3205.00;9.50;1725.00;-3.34;0
13;dockyard;3187.00;9.50;1690.00;-1.37;0
13;anti_air_building;3188.00;9.95;1712.00;1.80;0
13;anti_air_building;3198.00;9.85;1716.00;4.46;0
13;anti_air_building;3177.00;9.70;1713.00;6.03;0
13;synthetic_refinery;3177.00;9.70;1707.00;2.41;0
13;fuel_silo;3191.00;10.10;1691.00;0.25;0
13;radar_station;3186.00;9.70;1707.00;2.80;0
13;rocket_site;3182.00;9.70;1701.00;4.47;0
13;nuclear_reactor;3204.00;9.82;1698.00;0.85;0
14;arms_factory;2772.00;9.73;1473.00;2.61;0
14;arms_factory;2737.00;9.68;1489.00;2.71;0
14;arms_factory;2766.00;9.75;1485.00;0.55;0
14;arms_factory;2756.00;9.60;1472.00;3.21;0
14;arms_factory;2772.00;9.75;1474.00;4.77;0
14;arms_factory;2755.00;10.07;1479.00;1.16;0
14;industrial_complex;2765.00;10.40;1476.00;5.28;0
14;industrial_complex;2756.00;9.70;1473.00;0.20;0
14;industrial_complex;2769.00;9.70;1488.00;3.22;0
14;industrial_complex;2754.00;10.23;1480.00;5.88;0
14;industrial_complex;2769.00;10.38;1477.00;2.26;0
14;industrial_complex;2747.00;9.80;1482.00;0.11;0
14;air_base;2775.00;9.80;1482.00;1.67;0
14;naval_base;2764.00;9.60;1487.00;-3.14;2871
14;naval_base;2732.00;9.50;1478.00;-1.33;4885
14;naval_base;2738.00;9.50;1484.00;-0.98;4885
14;naval_base;2757.00;9.50;1467.00;-0.32;8546
14;naval_base;2764.00;9.50;1470.00;-0.69;8546
14;naval_base;2770.00;9.55;1490.00;-3.14;2871
14;naval_base;2751.00;9.50;1491.00;-2.21;2381
14;bunker;2768.00;10.03;1483.00;3.38;0
14;bunker;2748.00;9.70;1489.00;1.22;0
14;bunker;2743.00;9.70;1480.00;5.34;0
14;bunker;2756.00;10.35;1480.00;5.45;0
14;bunker;2744.00;9.65;1485.00;3.29;0
14;bunker;2778.00;9.75;1481.00;5.95;0
14;bunker;2772.00;9.75;1474.00;2.33;0
14;bunker;2751.00;9.93;1485.00;3.89;0
14;bunker;2757.00;9.73;1476.00;1.73;0
14;bunker;2771.00;9.90;1482.00;4.40;0
14;coastal_bunker;2762.00;9.57;1489.00;-3.14;0
14;coastal_bunker;2737.00;9.53;1490.00;-2.68;0
